State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Riccardia nitida (Colenso) E.A.Hodgs.,Riccardia nitida,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccardia rupicola (Steph.) Hewson,Riccardia rupicola,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia albida Sull. ex Austin,Riccia albida,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia asprella Carrington & Pearson,Riccia asprella,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia bifurca Hoffm.,Riccia bifurca,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia cartilaginosa Steph.,Riccia cartilaginosa,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia cavernosa Hoffm.,Riccia cavernosa,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia crinita Taylor,Riccia crinita,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia crozalsii Levier,Riccia crozalsii,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia crystallina L.,Riccia crystallina,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia duplex Lorb. ex M�ll.Frib.,Riccia duplex,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia inflexa Taylor,Riccia inflexa,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia lamellosa Raddi,Riccia lamellosa,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia limbata Bisch. ex C.Krauss,Riccia limbata,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia multifida (Steph.) Steph.,Riccia multifida,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia nigrella DC.,Riccia nigrella,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia papulosa (Steph.) Steph.,Riccia papulosa,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia sorocarpa Bisch.,Riccia sorocarpa,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia spongiosula Na-Thalang,Riccia spongiosula,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riccia subbifurca Warnst. ex Croz.,Riccia subbifurca,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Ricciocarpos natans (L.) Corda,Ricciocarpos natans,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Richardia humistrata (Cham. & Schltdl.) Steud.,Richardia humistrata,introduced,Richardia humistrata (Cham. & Schltdl.) Steud.,Richardia humistrata,NA,(Cham. & Schltdl.) Steud.,accepted,Not recorded on the APC as present in this state,introduced,introduced,casual
Richea victoriana Menadue,Richea victoriana,naturalised,Richea victoriana Menadue,Richea victoriana,native,Menadue,accepted,"According to the state flora is naturalised, while according to the APC is native",naturalised,introduced,established
Ricinocarpos pinifolius Desf.,Ricinocarpos pinifolius,native,Ricinocarpos pinifolius Desf.,Ricinocarpos pinifolius,native,Desf.,accepted,Similar for the state flora and the APC,native,native,native
Ricinus communis L.,Ricinus communis,naturalised,Ricinus communis L.,Ricinus communis,naturalised,L.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Riella halophila Banwell,Riella halophila,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Riella spiculata J.Taylor,Riella spiculata,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Ripogonum album R.Br.,Ripogonum album,native,Ripogonum album R.Br.,Ripogonum album,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Robinia pseudoacacia L.,Robinia pseudoacacia,naturalised,Robinia pseudoacacia L.,Robinia pseudoacacia,naturalised,L.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Roepera ammophila (F.Muell.) Beier & Thulin,Roepera ammophila,native,Roepera ammophila (F.Muell.) Beier & Thulin,Roepera ammophila,native,(F.Muell.) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera angustifolia (H.Eichler) Beier & Thulin,Roepera angustifolia,native,Roepera angustifolia (H.Eichler) Beier & Thulin,Roepera angustifolia,native,(H.Eichler) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera apiculata (F.Muell.) Beier & Thulin,Roepera apiculata,native,Roepera apiculata (F.Muell.) Beier & Thulin,Roepera apiculata,native,(F.Muell.) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera aurantiaca Lindl.,Roepera aurantiaca,native,Roepera aurantiaca Lindl.,Roepera aurantiaca,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Roepera aurantiaca subsp. aurantiaca NA,Roepera aurantiaca subsp. aurantiaca,native,Roepera aurantiaca Lindl. subsp. aurantiaca,Roepera aurantiaca subsp. aurantiaca,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Roepera billardierei (DC.) G.Don,Roepera billardierei,native,Roepera billardierei (DC.) G.Don,Roepera billardierei,native,(DC.) G.Don,accepted,Similar for the state flora and the APC,native,native,native
Roepera compressa (J.M.Black) Beier & Thulin,Roepera compressa,native,Roepera compressa (J.M.Black) Beier & Thulin,Roepera compressa,native,(J.M.Black) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera crenata (F.Muell.) Beier & Thulin,Roepera crenata,native,Roepera crenata (F.Muell.) Beier & Thulin,Roepera crenata,native,(F.Muell.) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera eremaea (Diels) Beier & Thulin,Roepera eremaea,native,Roepera eremaea (Diels) Beier & Thulin,Roepera eremaea,native,(Diels) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera glauca (F.Muell.) Beier & Thulin,Roepera glauca,native,Roepera glauca (F.Muell.) Beier & Thulin,Roepera glauca,native,(F.Muell.) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera iodocarpa (F.Muell.) Beier & Thulin,Roepera iodocarpa,native,Roepera iodocarpa (F.Muell.) Beier & Thulin,Roepera iodocarpa,native,(F.Muell.) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera ovata (Ewart & Jean White) Beier & Thulin,Roepera ovata,native,Roepera ovata (Ewart & Jean White) Beier & Thulin,Roepera ovata,native,(Ewart & Jean White) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roepera sessilifolia (L.) Beier & Thulin,Roepera sessilifolia,formerly introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,formerly introduced,introduced,NA
Roepera similis (H.Eichler) Beier & Thulin,Roepera similis,native,Roepera similis (H.Eichler) Beier & Thulin,Roepera similis,native,(H.Eichler) Beier & Thulin,accepted,Similar for the state flora and the APC,native,native,native
Roldana petasitis (Sims) H.Rob. & Brettell,Roldana petasitis,naturalised,Roldana petasitis (Sims) H.Rob. & Brettell,Roldana petasitis,naturalised,(Sims) H.Rob. & Brettell,accepted,Similar for the state flora and the APC,naturalised,introduced,established
